源文件,行号,图片哈希,语义块,块标题,答案区,跨题重复,出现文件数,上下文摘要,核验结论,备注
真题/第26届初赛/有机化学/题-026-11-4-圈出来自A的氧原子.md,56,86fbd0ce908d25043b9ebe5ca8069e54b77301f04ca5fd976c6e9a4dd1275b42.jpg,题干图示,题目图示与结构参考,是,是,5,![[86fbd0ce908d25043b9ebe5ca8069e54b77301f04ca5fd976c6e9a4dd1275b42.jpg]],,
真题/第26届初赛/有机化学/题-026-11-4-圈出来自A的氧原子.md,58,fe25026e474149d7cd0c7d0db20203b39bd214433c5696b74c1a763f4a7a1348.jpg,题干图示,题目图示与结构参考,是,是,5,![[fe25026e474149d7cd0c7d0db20203b39bd214433c5696b74c1a763f4a7a1348.jpg]],✅保留图示,化学方程式，含有环状烯醇衍生物A与未知物B反应，生成带有三元过氧环或类似桥环结构的产物C，带有原子编号。
真题/第26届初赛/有机化学/题-026-11-4-圈出来自A的氧原子.md,60,e8aac41e76c9516e72d54fc166f4c2bfcd8b347bccf386558075a008b409f099.jpg,题干图示,题目图示与结构参考,是,是,5,![[e8aac41e76c9516e72d54fc166f4c2bfcd8b347bccf386558075a008b409f099.jpg]],✅保留图示,展示了一个环状过氧化物负离子分子的电子转移及键断裂机理，标有字母'a'和'b'以及弯箭头。
真题/第26届初赛/有机化学/题-026-11-4-圈出来自A的氧原子.md,62,d38b2faa0e957da410c2a30d8fe06ce1e412da5cd7d7d5ff476096c2219e82ff.jpg,题干图示,题目图示与结构参考,是,是,5,![[d38b2faa0e957da410c2a30d8fe06ce1e412da5cd7d7d5ff476096c2219e82ff.jpg]],✅保留图示,展示有机反应机理的一系列分子结构变化，带有电子转移箭头，并标注了'生成单线态氧，不稳定'。
真题/第26届初赛/有机化学/题-026-11-4-圈出来自A的氧原子.md,64,71b570e71e626603246d12d48cb0b7b265fed247a9708eea93aab17caa1687a3.jpg,题干图示,题目图示与结构参考,是,是,5,![[71b570e71e626603246d12d48cb0b7b265fed247a9708eea93aab17caa1687a3.jpg]],,
真题/第26届初赛/有机化学/题-026-11-4-圈出来自A的氧原子.md,66,a1dadc9283c893c7aa9ffe9de768fe31ec374cf1391dac1c47cc154ac316c1a3.jpg,题干图示,题目图示与结构参考,是,是,5,![[a1dadc9283c893c7aa9ffe9de768fe31ec374cf1391dac1c47cc154ac316c1a3.jpg]],✅保留图示,羟醛缩合反应图，展示了开链二羰基化合物在氢氧化钠水溶液中关环生成环己烯酮衍生物的过程
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,43,9aaa0160ae5725c2a05b4589c42923d7e8709359f4a72d993ea03f0828bfdc17.jpg,题干图示,题目图示与结构参考,是,是,5,![[9aaa0160ae5725c2a05b4589c42923d7e8709359f4a72d993ea03f0828bfdc17.jpg]],✅保留图示,含有双键的环丙烯衍生物分子结构图
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,45,741bc4e421fc2afd028baedc52b8a50d05f7de06bfddb3fd9f28e76b6991a19e.jpg,题干图示,题目图示与结构参考,是,是,5,![[741bc4e421fc2afd028baedc52b8a50d05f7de06bfddb3fd9f28e76b6991a19e.jpg]],,
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,47,5b9d69a46432f89a7a525d69213f8de23546ebca881bdbb82d02a459b5b65989.jpg,题干图示,题目图示与结构参考,是,是,5,![[5b9d69a46432f89a7a525d69213f8de23546ebca881bdbb82d02a459b5b65989.jpg]],✅保留图示,"分子结构：1,4-二氢吡嗪的结构式"
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,49,7775e67e81d145558d6808c05b051da1398feef7e5a3c580b684ebebd1b82dfb.jpg,题干图示,题目图示与结构参考,是,是,5,![[7775e67e81d145558d6808c05b051da1398feef7e5a3c580b684ebebd1b82dfb.jpg]],,
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,51,8750520264fe0285d295ac4e812bfe00a39059d24737793a1941d4ddff60a253.jpg,题干图示,题目图示与结构参考,是,是,5,![[8750520264fe0285d295ac4e812bfe00a39059d24737793a1941d4ddff60a253.jpg]],,
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,53,acd853dc6c8d2eba7369da98ae23801c4c17fcccb2219b0c8beda0acdf075fa7.jpg,题干图示,题目图示与结构参考,是,是,5,![[acd853dc6c8d2eba7369da98ae23801c4c17fcccb2219b0c8beda0acdf075fa7.jpg]],✅保留图示,环状过氧化物生成及碱性裂解反应图，包含带有原子编号的反应物A和多环过氧化物C
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,55,1132f60e9dd4ba7c44388bd75b1dfc22238d5e7747f279f99290a0413f281168.jpg,题干图示,题目图示与结构参考,是,是,5,![[1132f60e9dd4ba7c44388bd75b1dfc22238d5e7747f279f99290a0413f281168.jpg]],✅保留图示,详细描述了烯烃（1-己烯）与醋酸汞发生羟汞化-脱汞反应的机理。包含电子转移箭头、环状汞鎓离子中间体被水进攻的过程，以及最终使用NaBH4还原生成马氏醇（2-己醇）的步骤，包含多种反应中间体结构。
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,57,44640ca2b1e7aba4041572fa1f7b1e70fe6c88e0373a7d049c08e641cb7e4972.jpg,题干图示,题目图示与结构参考,是,是,5,![[44640ca2b1e7aba4041572fa1f7b1e70fe6c88e0373a7d049c08e641cb7e4972.jpg]],✅保留图示,展示了一个分子内含有烯键和羟基的化合物发生的分子内羟汞化反应。羟基氧上的孤对电子进攻汞鎓离子形成五元环醚（四氢呋喃衍生物），然后脱汞生成产物B（2-甲基四氢呋喃）。
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,59,577ab1239d21b0b950f45ae09d3b6523412106ca5a35e65b15a6ce4696ae3432.jpg,题干图示,题目图示与结构参考,是,是,5,![[577ab1239d21b0b950f45ae09d3b6523412106ca5a35e65b15a6ce4696ae3432.jpg]],✅保留图示,分子结构：环庚三烯酮的偶极共振式结构，显示了环上的正电荷和氧上的负电荷
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,61,86fbd0ce908d25043b9ebe5ca8069e54b77301f04ca5fd976c6e9a4dd1275b42.jpg,题干图示,题目图示与结构参考,是,是,5,![[86fbd0ce908d25043b9ebe5ca8069e54b77301f04ca5fd976c6e9a4dd1275b42.jpg]],,
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,63,fe25026e474149d7cd0c7d0db20203b39bd214433c5696b74c1a763f4a7a1348.jpg,题干图示,题目图示与结构参考,是,是,5,![[fe25026e474149d7cd0c7d0db20203b39bd214433c5696b74c1a763f4a7a1348.jpg]],✅保留图示,化学方程式，含有环状烯醇衍生物A与未知物B反应，生成带有三元过氧环或类似桥环结构的产物C，带有原子编号。
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,65,e8aac41e76c9516e72d54fc166f4c2bfcd8b347bccf386558075a008b409f099.jpg,题干图示,题目图示与结构参考,是,是,5,![[e8aac41e76c9516e72d54fc166f4c2bfcd8b347bccf386558075a008b409f099.jpg]],✅保留图示,展示了一个环状过氧化物负离子分子的电子转移及键断裂机理，标有字母'a'和'b'以及弯箭头。
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,67,d38b2faa0e957da410c2a30d8fe06ce1e412da5cd7d7d5ff476096c2219e82ff.jpg,题干图示,题目图示与结构参考,是,是,5,![[d38b2faa0e957da410c2a30d8fe06ce1e412da5cd7d7d5ff476096c2219e82ff.jpg]],✅保留图示,展示有机反应机理的一系列分子结构变化，带有电子转移箭头，并标注了'生成单线态氧，不稳定'。
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,69,71b570e71e626603246d12d48cb0b7b265fed247a9708eea93aab17caa1687a3.jpg,题干图示,题目图示与结构参考,是,是,5,![[71b570e71e626603246d12d48cb0b7b265fed247a9708eea93aab17caa1687a3.jpg]],,
真题/第26届初赛/有机化学/题-026-11-5-臭氧化产物D结构.md,71,a1dadc9283c893c7aa9ffe9de768fe31ec374cf1391dac1c47cc154ac316c1a3.jpg,题干图示,题目图示与结构参考,是,是,5,![[a1dadc9283c893c7aa9ffe9de768fe31ec374cf1391dac1c47cc154ac316c1a3.jpg]],✅保留图示,羟醛缩合反应图，展示了开链二羰基化合物在氢氧化钠水溶液中关环生成环己烯酮衍生物的过程
真题/第26届初赛/有机化学/题-026-6-1-喹啉酸最低构型.md,42,b087aa9d36ae0dfa22c294288aad11b094c972bc5e1473a3fd1d5aa0fc926f4b.jpg,题干图示,题目图示与结构参考,是,是,3,![[b087aa9d36ae0dfa22c294288aad11b094c972bc5e1473a3fd1d5aa0fc926f4b.jpg]],✅保留图示,"吡啶-2,3-二甲酸的两性离子结构图，展示了质子化的吡啶氮和去质子化的羧基之间形成的分子内氢键"
真题/第26届初赛/有机化学/题-026-6-1-喹啉酸最低构型.md,44,fa8d59589b6b75d312d7b9a7c29f812d1df63be63b9284cd32de3d1dc3ed996f.jpg,题干图示,题目图示与结构参考,是,是,3,![[fa8d59589b6b75d312d7b9a7c29f812d1df63be63b9284cd32de3d1dc3ed996f.jpg]],✅保留图示,吡啶二甲酸类衍生物的解离方程式，从两性离子的内盐形式解离出一个质子，生成阴离子和H+。
真题/第26届初赛/有机化学/题-026-6-1-喹啉酸最低构型.md,46,324e37b69555ae7ed900b06a991d4fdfceb9aa50ae5b449b9c3269451d235f60.jpg,题干图示,题目图示与结构参考,是,是,3,![[324e37b69555ae7ed900b06a991d4fdfceb9aa50ae5b449b9c3269451d235f60.jpg]],✅保留图示,这是一个吡啶类化合物的内盐结构：吡啶环上的氮原子带正电荷且连接一个氢原子，间位有一个带负电荷的羧基，是两性离子。
真题/第26届初赛/有机化学/题-026-6-2-喹啉酸一级电离.md,42,b087aa9d36ae0dfa22c294288aad11b094c972bc5e1473a3fd1d5aa0fc926f4b.jpg,题干图示,题目图示与结构参考,是,是,3,![[b087aa9d36ae0dfa22c294288aad11b094c972bc5e1473a3fd1d5aa0fc926f4b.jpg]],✅保留图示,"吡啶-2,3-二甲酸的两性离子结构图，展示了质子化的吡啶氮和去质子化的羧基之间形成的分子内氢键"
真题/第26届初赛/有机化学/题-026-6-2-喹啉酸一级电离.md,44,fa8d59589b6b75d312d7b9a7c29f812d1df63be63b9284cd32de3d1dc3ed996f.jpg,题干图示,题目图示与结构参考,是,是,3,![[fa8d59589b6b75d312d7b9a7c29f812d1df63be63b9284cd32de3d1dc3ed996f.jpg]],✅保留图示,吡啶二甲酸类衍生物的解离方程式，从两性离子的内盐形式解离出一个质子，生成阴离子和H+。
真题/第26届初赛/有机化学/题-026-6-2-喹啉酸一级电离.md,46,324e37b69555ae7ed900b06a991d4fdfceb9aa50ae5b449b9c3269451d235f60.jpg,题干图示,题目图示与结构参考,是,是,3,![[324e37b69555ae7ed900b06a991d4fdfceb9aa50ae5b449b9c3269451d235f60.jpg]],✅保留图示,这是一个吡啶类化合物的内盐结构：吡啶环上的氮原子带正电荷且连接一个氢原子，间位有一个带负电荷的羧基，是两性离子。
真题/第26届初赛/有机化学/题-026-6-3-烟酸结构.md,40,b087aa9d36ae0dfa22c294288aad11b094c972bc5e1473a3fd1d5aa0fc926f4b.jpg,题干图示,题目图示与结构参考,是,是,3,![[b087aa9d36ae0dfa22c294288aad11b094c972bc5e1473a3fd1d5aa0fc926f4b.jpg]],✅保留图示,"吡啶-2,3-二甲酸的两性离子结构图，展示了质子化的吡啶氮和去质子化的羧基之间形成的分子内氢键"
真题/第26届初赛/有机化学/题-026-6-3-烟酸结构.md,42,fa8d59589b6b75d312d7b9a7c29f812d1df63be63b9284cd32de3d1dc3ed996f.jpg,题干图示,题目图示与结构参考,是,是,3,![[fa8d59589b6b75d312d7b9a7c29f812d1df63be63b9284cd32de3d1dc3ed996f.jpg]],✅保留图示,吡啶二甲酸类衍生物的解离方程式，从两性离子的内盐形式解离出一个质子，生成阴离子和H+。
真题/第26届初赛/有机化学/题-026-6-3-烟酸结构.md,44,324e37b69555ae7ed900b06a991d4fdfceb9aa50ae5b449b9c3269451d235f60.jpg,题干图示,题目图示与结构参考,是,是,3,![[324e37b69555ae7ed900b06a991d4fdfceb9aa50ae5b449b9c3269451d235f60.jpg]],✅保留图示,这是一个吡啶类化合物的内盐结构：吡啶环上的氮原子带正电荷且连接一个氢原子，间位有一个带负电荷的羧基，是两性离子。
真题/第26届初赛/有机化学/题-026-9-1-Knoevenagel亲核试剂.md,36,f78d6996622e4c5320b59cdc9449d16534eaf43a328a1ae16b84a031fa6e3ef4.jpg,题干图示,题目图示与结构参考,是,是,4,![[f78d6996622e4c5320b59cdc9449d16534eaf43a328a1ae16b84a031fa6e3ef4.jpg]],✅保留图示,有机反应方程式，丙二酸二乙酯与苯甲醛在哌啶催化下发生反应，生成含有双键的产物。
真题/第26届初赛/有机化学/题-026-9-1-Knoevenagel亲核试剂.md,38,60564579e0af0d28ed7def78f788267f72901f24e6f5eb920537bfd7e0315821.jpg,题干图示,题目图示与结构参考,是,是,4,![[60564579e0af0d28ed7def78f788267f72901f24e6f5eb920537bfd7e0315821.jpg]],✅保留图示,分子结构：亚环己基丙二酸二乙酯的结构
真题/第26届初赛/有机化学/题-026-9-1-Knoevenagel亲核试剂.md,40,c5a24c9ce3963d0acb531f71f44a669a25955a6af4404a09219bed1b6da563d2.jpg,题干图示,题目图示与结构参考,是,是,4,![[c5a24c9ce3963d0acb531f71f44a669a25955a6af4404a09219bed1b6da563d2.jpg]],✅保留图示,亚胺正离子生成反应图，展示了苯甲醛与哌啶反应生成相应的亚胺正离子的过程
真题/第26届初赛/有机化学/题-026-9-1-Knoevenagel亲核试剂.md,42,0a43a544f137d7908fc4bc6bd3e49f2c6097fed694c9bb37dc34f42553a4a472.jpg,题干图示,题目图示与结构参考,是,是,4,![[0a43a544f137d7908fc4bc6bd3e49f2c6097fed694c9bb37dc34f42553a4a472.jpg]],✅保留图示,展示了一个含有碳负离子的酯类化合物对另一个含亚胺正离子和苯环及哌啶环片段分子的亲核加成反应，带有弯曲箭头表示电子转移，右侧是加成后的产物结构。
真题/第26届初赛/有机化学/题-026-9-1-Knoevenagel亲核试剂.md,44,31b52f1a740bf306410302296acf84a018d0734579134778a4cc44657537a44f.jpg,题干图示,题目图示与结构参考,是,是,4,![[31b52f1a740bf306410302296acf84a018d0734579134778a4cc44657537a44f.jpg]],✅保留图示,包含两个分子的二维结构式：左边是环己酮，右边是丙二酸二乙酯（EtO2C-CH2-CO2Et），似乎是某个合成反应（如Knoevenagel缩合）的反应物。
真题/第26届初赛/有机化学/题-026-9-1-Knoevenagel亲核试剂.md,46,37d1ff4cc8cb58a562d2c94c158a220f6b6ac8c2c41dad7c893845d4a066a2ac.jpg,题干图示,题目图示与结构参考,是,是,4,![[37d1ff4cc8cb58a562d2c94c158a220f6b6ac8c2c41dad7c893845d4a066a2ac.jpg]],✅保留图示,"展示了化合物A（环亚己基丙二酸二乙酯）与NaCN/H2O进行迈克尔加成反应生成氰基取代产物B，然后加氢（H2, 催化剂, 加热）进行还原的过程。"
真题/第26届初赛/有机化学/题-026-9-1-Knoevenagel亲核试剂.md,48,4e893eb5571b52efd522e69b98a9a4a13e99b7ff123a5270cfffcbc3bfbc7b84.jpg,题干图示,题目图示与结构参考,是,是,4,![[4e893eb5571b52efd522e69b98a9a4a13e99b7ff123a5270cfffcbc3bfbc7b84.jpg]],✅保留图示,化学反应方程式：含氨基的螺环化合物在酸性条件下发生分子内成环反应生成内酰胺C的机理
真题/第26届初赛/有机化学/题-026-9-1-Knoevenagel亲核试剂.md,50,5784458798fab2778a01d25ff505c5b251e08b3423d459c1f5fc35b356895340.jpg,题干图示,题目图示与结构参考,是,是,4,![[5784458798fab2778a01d25ff505c5b251e08b3423d459c1f5fc35b356895340.jpg]],✅保留图示,化学反应方程式：内酰胺酯类化合物在碱性加热条件下的水解反应，生成氨基酸的双极离子或盐
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,39,f78d6996622e4c5320b59cdc9449d16534eaf43a328a1ae16b84a031fa6e3ef4.jpg,题干图示,题目图示与结构参考,是,是,4,![[f78d6996622e4c5320b59cdc9449d16534eaf43a328a1ae16b84a031fa6e3ef4.jpg]],✅保留图示,有机反应方程式，丙二酸二乙酯与苯甲醛在哌啶催化下发生反应，生成含有双键的产物。
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,41,60564579e0af0d28ed7def78f788267f72901f24e6f5eb920537bfd7e0315821.jpg,题干图示,题目图示与结构参考,是,是,4,![[60564579e0af0d28ed7def78f788267f72901f24e6f5eb920537bfd7e0315821.jpg]],✅保留图示,分子结构：亚环己基丙二酸二乙酯的结构
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,43,c5a24c9ce3963d0acb531f71f44a669a25955a6af4404a09219bed1b6da563d2.jpg,题干图示,题目图示与结构参考,是,是,4,![[c5a24c9ce3963d0acb531f71f44a669a25955a6af4404a09219bed1b6da563d2.jpg]],✅保留图示,亚胺正离子生成反应图，展示了苯甲醛与哌啶反应生成相应的亚胺正离子的过程
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,45,0a43a544f137d7908fc4bc6bd3e49f2c6097fed694c9bb37dc34f42553a4a472.jpg,题干图示,题目图示与结构参考,是,是,4,![[0a43a544f137d7908fc4bc6bd3e49f2c6097fed694c9bb37dc34f42553a4a472.jpg]],✅保留图示,展示了一个含有碳负离子的酯类化合物对另一个含亚胺正离子和苯环及哌啶环片段分子的亲核加成反应，带有弯曲箭头表示电子转移，右侧是加成后的产物结构。
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,47,31b52f1a740bf306410302296acf84a018d0734579134778a4cc44657537a44f.jpg,题干图示,题目图示与结构参考,是,是,4,![[31b52f1a740bf306410302296acf84a018d0734579134778a4cc44657537a44f.jpg]],✅保留图示,包含两个分子的二维结构式：左边是环己酮，右边是丙二酸二乙酯（EtO2C-CH2-CO2Et），似乎是某个合成反应（如Knoevenagel缩合）的反应物。
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,49,37d1ff4cc8cb58a562d2c94c158a220f6b6ac8c2c41dad7c893845d4a066a2ac.jpg,题干图示,题目图示与结构参考,是,是,4,![[37d1ff4cc8cb58a562d2c94c158a220f6b6ac8c2c41dad7c893845d4a066a2ac.jpg]],✅保留图示,"展示了化合物A（环亚己基丙二酸二乙酯）与NaCN/H2O进行迈克尔加成反应生成氰基取代产物B，然后加氢（H2, 催化剂, 加热）进行还原的过程。"
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,51,4e893eb5571b52efd522e69b98a9a4a13e99b7ff123a5270cfffcbc3bfbc7b84.jpg,题干图示,题目图示与结构参考,是,是,4,![[4e893eb5571b52efd522e69b98a9a4a13e99b7ff123a5270cfffcbc3bfbc7b84.jpg]],✅保留图示,化学反应方程式：含氨基的螺环化合物在酸性条件下发生分子内成环反应生成内酰胺C的机理
真题/第26届初赛/有机化学/题-026-9-2-六氢吡啶催化作用.md,53,5784458798fab2778a01d25ff505c5b251e08b3423d459c1f5fc35b356895340.jpg,题干图示,题目图示与结构参考,是,是,4,![[5784458798fab2778a01d25ff505c5b251e08b3423d459c1f5fc35b356895340.jpg]],✅保留图示,化学反应方程式：内酰胺酯类化合物在碱性加热条件下的水解反应，生成氨基酸的双极离子或盐
真题/第26届初赛/有机化学/题-026-9-3-gabapentin前体合成.md,41,f78d6996622e4c5320b59cdc9449d16534eaf43a328a1ae16b84a031fa6e3ef4.jpg,题干图示,题目图示与结构参考,是,是,4,![[f78d6996622e4c5320b59cdc9449d16534eaf43a328a1ae16b84a031fa6e3ef4.jpg]],✅保留图示,有机反应方程式，丙二酸二乙酯与苯甲醛在哌啶催化下发生反应，生成含有双键的产物。
