源文件,行号,图片哈希,语义块,块标题,答案区,跨题重复,出现文件数,上下文摘要,核验结论,备注
真题/第27届初赛/有机化学/题-027-9-1-同位素标记反应历程.md,51,48f0bab9492bc61859ab5556937435644be993bd6c710de772d445811ab80549.jpg,题干图示,题目图示与结构参考,是,是,2,![[48f0bab9492bc61859ab5556937435644be993bd6c710de772d445811ab80549.jpg]],,
真题/第27届初赛/有机化学/题-027-9-1-同位素标记反应历程.md,53,d34eff455082bc89aa47e599422bc11b076fdfb9e7ae50ecb40739c42fe436fa.jpg,题干图示,题目图示与结构参考,是,是,2,![[d34eff455082bc89aa47e599422bc11b076fdfb9e7ae50ecb40739c42fe436fa.jpg]],,
真题/第27届初赛/有机化学/题-027-9-2-芳香亲核取代.md,49,b30bbab619319a56de48b3a26a47e405d3dbd4461a2c94ebc10adc6f40578006.jpg,题干图示,题目图示与结构参考,是,是,2,![[b30bbab619319a56de48b3a26a47e405d3dbd4461a2c94ebc10adc6f40578006.jpg]],,
真题/第27届初赛/有机化学/题-027-9-2-芳香亲核取代.md,51,919ea05a21304d20819c1174a39776ff4fc808e3e56a10bd91e544237d7ea93c.jpg,题干图示,题目图示与结构参考,是,是,2,![[919ea05a21304d20819c1174a39776ff4fc808e3e56a10bd91e544237d7ea93c.jpg]],,
真题/第27届初赛/有机化学/题-027-9-2-芳香亲核取代.md,53,f4aa07e15f113fb1e5e496e6b4fa08aaf10094577907370bc3ce2da8aea09ba8.jpg,题干图示,题目图示与结构参考,是,是,2,![[f4aa07e15f113fb1e5e496e6b4fa08aaf10094577907370bc3ce2da8aea09ba8.jpg]],,
真题/第27届初赛/有机化学/题-027-9-2-芳香亲核取代.md,55,48f0bab9492bc61859ab5556937435644be993bd6c710de772d445811ab80549.jpg,题干图示,题目图示与结构参考,是,是,2,![[48f0bab9492bc61859ab5556937435644be993bd6c710de772d445811ab80549.jpg]],,
真题/第27届初赛/有机化学/题-027-9-2-芳香亲核取代.md,57,d34eff455082bc89aa47e599422bc11b076fdfb9e7ae50ecb40739c42fe436fa.jpg,题干图示,题目图示与结构参考,是,是,2,![[d34eff455082bc89aa47e599422bc11b076fdfb9e7ae50ecb40739c42fe436fa.jpg]],,
真题/第38届初赛/题-038-10-2-2-外消旋化解释.md,66,22c43540909f7d9e031b9035a94713d9170dd62e20296022a218caed36380bc1.jpg,解题思路,解题思路,是,否,1,![[mineru/02-真题解析/38届初赛试题解析_images/22c43540909f7d9e031b9035a94713d9170dd62e20296022a218caed36380bc1.jpg]],,
真题/第38届初赛/题-038-8-2-化合物鉴别试剂.md,71,f0e2390eea153d36caa3b5a7599206a7d93c15a6a889027a730a7dd33f417cc6.jpg,解题思路,解题思路,是,否,1,![[mineru/02-真题解析/38届初赛试题解析_images/f0e2390eea153d36caa3b5a7599206a7d93c15a6a889027a730a7dd33f417cc6.jpg]],,
真题/第38届初赛/题-038-8-2-化合物鉴别试剂.md,73,572128b01b7f75fccc029d5d1dbded594ea1d09a5acda48f2dfcacd87a0339a3.jpg,解题思路,解题思路,是,否,1,![[mineru/02-真题解析/38届初赛试题解析_images/572128b01b7f75fccc029d5d1dbded594ea1d09a5acda48f2dfcacd87a0339a3.jpg]],,
真题/第38届初赛/题-038-8-2-化合物鉴别试剂.md,76,66cc0f4022d2aa63a73ee3d0526d76d5f5474cec49fc1c6c5ed20e28075f4875.jpg,解题思路,解题思路,是,否,1,![[mineru/02-真题解析/38届初赛试题解析_images/66cc0f4022d2aa63a73ee3d0526d76d5f5474cec49fc1c6c5ed20e28075f4875.jpg]],,
真题/第38届初赛/题-038-8-4-溴噻吩副产物.md,62,be975d5f7b9a1e4ae4bf1e7f9478d8944ce885823d465a2025ea236048f000bf.jpg,解题思路,解题思路,是,否,1,![[mineru/02-真题解析/38届初赛试题解析_images/be975d5f7b9a1e4ae4bf1e7f9478d8944ce885823d465a2025ea236048f000bf.jpg]],,
真题/第39届初赛/化学原理/题-039-6-1-高压储氢与液相储氢.md,58,141b82695cfd497ee613b1e94ec8a879fa8e9bedfd36e6d38ff392026654acfb.jpg,解题思路,## 解题思路1. $\rho \to V_{\mathrm{m}} \to$ …,是,否,1,## 解题思路1. $\rho \to V_{\mathrm{m}} \to$ 代入 vdW 方程求 $p$2. 密度翻倍 → $V_{\mathrm{m}}$ 减半 → 非线性 → $p$ 增幅 > 2 倍![[06-外部资料导入/真题/…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,68,04cd54c14fae6750a1080d785a66b01bc93ab372aa3b6385b59d0f7a97216d6d.jpg,相关图片,相关图片,是,否,1,## 12H-NEC 立体异构体（6.3.3 剩余 8 种）![[06-外部资料导入/真题/images/04cd54c14fae6750a1080d785a66b01bc93ab372aa3b6385b59d0f7a97216d6d.jp…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,68,dc8b1517ac19e27b0fd08534f166ae8dbabe94f0c20c0574ec7934663fbb64bd.jpg,相关图片,相关图片,是,否,1,## 12H-NEC 立体异构体（6.3.3 剩余 8 种）![[06-外部资料导入/真题/images/04cd54c14fae6750a1080d785a66b01bc93ab372aa3b6385b59d0f7a97216d6d.jp…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,68,c05102cf42c201b034a3c67e81ee709d7d5e02a4f827aa66df076eccee93ea11.jpg,相关图片,相关图片,是,否,1,## 12H-NEC 立体异构体（6.3.3 剩余 8 种）![[06-外部资料导入/真题/images/04cd54c14fae6750a1080d785a66b01bc93ab372aa3b6385b59d0f7a97216d6d.jp…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,68,97813fb677aee61efabd27b23e2a70594b07cf9c5895ece0ef67a0cd4fc3f934.jpg,相关图片,相关图片,是,否,1,## 12H-NEC 立体异构体（6.3.3 剩余 8 种）![[06-外部资料导入/真题/images/04cd54c14fae6750a1080d785a66b01bc93ab372aa3b6385b59d0f7a97216d6d.jp…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,68,27f0d583e368b70d158d5796c7fc096692f2640435b3836c8f90fbfd80a1e985.jpg,相关图片,相关图片,是,否,1,## 12H-NEC 立体异构体（6.3.3 剩余 8 种）![[06-外部资料导入/真题/images/04cd54c14fae6750a1080d785a66b01bc93ab372aa3b6385b59d0f7a97216d6d.jp…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,68,097aaf88f075ecbf9ee9abd85b0ff397b292e00c69e7f2f3ef159fc91cdbd315.jpg,相关图片,相关图片,是,否,1,## 12H-NEC 立体异构体（6.3.3 剩余 8 种）![[06-外部资料导入/真题/images/04cd54c14fae6750a1080d785a66b01bc93ab372aa3b6385b59d0f7a97216d6d.jp…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,68,dd7d11b538c43f04d228e9751c2e8c6583444485538b7dfc0de6ba489744a161.jpg,相关图片,相关图片,是,否,1,## 12H-NEC 立体异构体（6.3.3 剩余 8 种）![[06-外部资料导入/真题/images/04cd54c14fae6750a1080d785a66b01bc93ab372aa3b6385b59d0f7a97216d6d.jp…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,68,2cb890eefb2da9d1972bd9190f923025534e8e242c47b2defd188dceaa9d834f.jpg,相关图片,相关图片,是,否,1,## 12H-NEC 立体异构体（6.3.3 剩余 8 种）![[06-外部资料导入/真题/images/04cd54c14fae6750a1080d785a66b01bc93ab372aa3b6385b59d0f7a97216d6d.jp…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,70,42de327147a27ed2ebacc8406c7ccf6f9008e90f78b2c7128e2eddbf7e7bfd00.jpg,其他/扩展,## MOF 知识扩展,是,否,1,## MOF 知识扩展![[06-外部资料导入/真题/images/42de327147a27ed2ebacc8406c7ccf6f9008e90f78b2c7128e2eddbf7e7bfd00.jpg]]![[06-外部资料导入/真题/…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,70,1dd5277ca9bef878e415e8514685fad8fe2955f66a62edfe1ff53c3b1b0f9be5.jpg,其他/扩展,## MOF 知识扩展,是,否,1,## MOF 知识扩展![[06-外部资料导入/真题/images/42de327147a27ed2ebacc8406c7ccf6f9008e90f78b2c7128e2eddbf7e7bfd00.jpg]]![[06-外部资料导入/真题/…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,70,6a5600fb60fba913d504a77778ae2a78c07c606d071671e55642986bea32f1eb.jpg,其他/扩展,## MOF 知识扩展,是,否,1,## MOF 知识扩展![[06-外部资料导入/真题/images/42de327147a27ed2ebacc8406c7ccf6f9008e90f78b2c7128e2eddbf7e7bfd00.jpg]]![[06-外部资料导入/真题/…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,70,6a330cb1a3ab9030ae14b4a39875f253468020f12253e690f8623ed17fa0e5bf.jpg,其他/扩展,## MOF 知识扩展,是,否,1,## MOF 知识扩展![[06-外部资料导入/真题/images/42de327147a27ed2ebacc8406c7ccf6f9008e90f78b2c7128e2eddbf7e7bfd00.jpg]]![[06-外部资料导入/真题/…,,
真题/第39届初赛/化学原理/题-039-6-3-有机液态储氢与MOF吸附.md,70,560b29d61d4d7f8bebf8b17362441ce5bc239d0e366b0ad2103ce0b6e65e4207.jpg,其他/扩展,## MOF 知识扩展,是,否,1,## MOF 知识扩展![[06-外部资料导入/真题/images/42de327147a27ed2ebacc8406c7ccf6f9008e90f78b2c7128e2eddbf7e7bfd00.jpg]]![[06-外部资料导入/真题/…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,50,4c83b988f105dfd213face037089a422985a3d77484c92d35d71c70d3aca2eca.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.2 S_N2 类比与分子轨道分析2. 键长变化 → 思考反键轨道占据 → $\mathrm{S_N2}$ 过渡态类比（Nuc + R–LG → [Nuc···R···LG]⁻）![[06-外部资料导入/真题/images/4c…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,50,cc8debf2837c5a3153abcbd98867a59d8aebad1e6d564985d39204ebc32ab722.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.2 S_N2 类比与分子轨道分析2. 键长变化 → 思考反键轨道占据 → $\mathrm{S_N2}$ 过渡态类比（Nuc + R–LG → [Nuc···R···LG]⁻）![[06-外部资料导入/真题/images/4c…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,50,440fc02be21e7d19b0c4d413e0282f98f0841f5ed6e246d7152249af905d023c.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.2 S_N2 类比与分子轨道分析2. 键长变化 → 思考反键轨道占据 → $\mathrm{S_N2}$ 过渡态类比（Nuc + R–LG → [Nuc···R···LG]⁻）![[06-外部资料导入/真题/images/4c…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,50,1cdc979de9b4992b040725375ed779e41eb3792f75086029ca17c57597534ce4.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.2 S_N2 类比与分子轨道分析2. 键长变化 → 思考反键轨道占据 → $\mathrm{S_N2}$ 过渡态类比（Nuc + R–LG → [Nuc···R···LG]⁻）![[06-外部资料导入/真题/images/4c…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,50,86aca52189461ddf0b34a74d4aa5f15303a93c40dcdc29a2db9dc4c748f1aef0.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.2 S_N2 类比与分子轨道分析2. 键长变化 → 思考反键轨道占据 → $\mathrm{S_N2}$ 过渡态类比（Nuc + R–LG → [Nuc···R···LG]⁻）![[06-外部资料导入/真题/images/4c…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,52,38825c155902aabe9262ee2c4ad4bf1ee7483b9b7623be7761bed31bc150c687.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.3 I₅⁻ 结构3. 多碘离子生长：$\mathrm{I^- \to I_3^- \to I_5^- \to I_7^-}$（每次加 $\mathrm{I_2}$），枚举进攻位点![[06-外部资料导入/真题/images/3…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,52,539b10c8f3de8e740cd39511db9f9b4e70ee884b5aaabd328511a80f4f0c5df1.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.3 I₅⁻ 结构3. 多碘离子生长：$\mathrm{I^- \to I_3^- \to I_5^- \to I_7^-}$（每次加 $\mathrm{I_2}$），枚举进攻位点![[06-外部资料导入/真题/images/3…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,52,0d6c0d1b82502ce3745d5895eb6a38d0b9d4cb008ce96ab609633b776dc68845.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.3 I₅⁻ 结构3. 多碘离子生长：$\mathrm{I^- \to I_3^- \to I_5^- \to I_7^-}$（每次加 $\mathrm{I_2}$），枚举进攻位点![[06-外部资料导入/真题/images/3…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,54,ccb93dd6bc32ddc6c6274e571594543fbe8073b81ff2e1253d3662bbcb0d4f53.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.4 I₇⁻ 异构体枚举4. 注意去除等同结构![[06-外部资料导入/真题/images/ccb93dd6bc32ddc6c6274e571594543fbe8073b81ff2e1253d3662bbcb0d4f53.jpg…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,54,b985bd0caa7aa99c37b72df617a8f453a4e0a88956c5ec3d7be04480d08e6467.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.4 I₇⁻ 异构体枚举4. 注意去除等同结构![[06-外部资料导入/真题/images/ccb93dd6bc32ddc6c6274e571594543fbe8073b81ff2e1253d3662bbcb0d4f53.jpg…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,54,76021aec446fc663049443e621592f50851868ffca53d6a15ac6c3f1febe2799.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.4 I₇⁻ 异构体枚举4. 注意去除等同结构![[06-外部资料导入/真题/images/ccb93dd6bc32ddc6c6274e571594543fbe8073b81ff2e1253d3662bbcb0d4f53.jpg…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,54,c490bdbb30743f155c87287e5212671884724bad8887ce7159d75efba7d6423d.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.4 I₇⁻ 异构体枚举4. 注意去除等同结构![[06-外部资料导入/真题/images/ccb93dd6bc32ddc6c6274e571594543fbe8073b81ff2e1253d3662bbcb0d4f53.jpg…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,54,8806d84aea1a6a21e5b5733e7bc78c78e5baabfb449e5d30dde9d23bdd7ed7fd.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.4 I₇⁻ 异构体枚举4. 注意去除等同结构![[06-外部资料导入/真题/images/ccb93dd6bc32ddc6c6274e571594543fbe8073b81ff2e1253d3662bbcb0d4f53.jpg…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,54,0a4f05220c78e993924017a244bdb15a585c7d03f3308d46a62324a9d4097b91.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.4 I₇⁻ 异构体枚举4. 注意去除等同结构![[06-外部资料导入/真题/images/ccb93dd6bc32ddc6c6274e571594543fbe8073b81ff2e1253d3662bbcb0d4f53.jpg…,,
真题/第39届初赛/无机和结构化学/题-039-4-2-多碘阴离子的结构与键合.md,54,2637619a08ebd6b77591c61612cf596b3ed441c0b0587890603c5981f98f8677.jpg,解题思路,解题思路1. 中心碘原子数电子对（VSEPR 第一步）,是,否,1,## 4.2.4 I₇⁻ 异构体枚举4. 注意去除等同结构![[06-外部资料导入/真题/images/ccb93dd6bc32ddc6c6274e571594543fbe8073b81ff2e1253d3662bbcb0d4f53.jpg…,,
真题/第39届初赛/无机和结构化学/题-039-5-2-XeOₓ晶胞投影图分析.md,41,12e4135b59b36afdc886c16d2bc09e3349bc3aeebd2aad1015cedd2002460225.jpg,解题思路,## 解题思路1. 从投影图中原子与边框线的遮挡关系确定原子位置2. 晶胞内原子…,是,否,1,## 解题思路1. 从投影图中原子与边框线的遮挡关系确定原子位置2. 晶胞内原子计数（区分顶点/棱/面/内部）3. Xe 化合价 = O 原子数 × 2 / Xe 原子数（O 为 -2 价）4. 晶系判断：$\alpha=\beta=\ga…,,
真题/第39届初赛/无机和结构化学/题-039-5-2-XeOₓ晶胞投影图分析.md,41,0506c3c732b8d19a6669b817e8d7b0cbee33f114f0727aff4a0b59d3cd82d85c.jpg,解题思路,## 解题思路1. 从投影图中原子与边框线的遮挡关系确定原子位置2. 晶胞内原子…,是,否,1,## 解题思路1. 从投影图中原子与边框线的遮挡关系确定原子位置2. 晶胞内原子计数（区分顶点/棱/面/内部）3. Xe 化合价 = O 原子数 × 2 / Xe 原子数（O 为 -2 价）4. 晶系判断：$\alpha=\beta=\ga…,,
真题/第39届初赛/无机和结构化学/题-039-5-2-XeOₓ晶胞投影图分析.md,41,9382e7e2c2e4740c5a859a63cbbccbe1f1fae4da8d67a93597e63afabef1993e.jpg,解题思路,## 解题思路1. 从投影图中原子与边框线的遮挡关系确定原子位置2. 晶胞内原子…,是,否,1,## 解题思路1. 从投影图中原子与边框线的遮挡关系确定原子位置2. 晶胞内原子计数（区分顶点/棱/面/内部）3. Xe 化合价 = O 原子数 × 2 / Xe 原子数（O 为 -2 价）4. 晶系判断：$\alpha=\beta=\ga…,,
真题/第39届初赛/无机和结构化学/题-039-5-2-XeOₓ晶胞投影图分析.md,41,17e829e2927767405a4dc800d8c785b42ba658a95453c121ad36298c62a221cb.jpg,解题思路,## 解题思路1. 从投影图中原子与边框线的遮挡关系确定原子位置2. 晶胞内原子…,是,否,1,## 解题思路1. 从投影图中原子与边框线的遮挡关系确定原子位置2. 晶胞内原子计数（区分顶点/棱/面/内部）3. Xe 化合价 = O 原子数 × 2 / Xe 原子数（O 为 -2 价）4. 晶系判断：$\alpha=\beta=\ga…,,
真题/第39届初赛/无机和结构化学/题-039-5-2-XeOₓ晶胞投影图分析.md,45,097b3ed48c2b96d40fe74f86d6fadac1792932376b960b601f553a1e20e435f5.jpg,相关图片,## 相关图片以下为原题解析中的补充图片。,是,否,1,## 相关图片以下为原题解析中的补充图片。![[06-外部资料导入/真题/images/097b3ed48c2b96d40fe74f86d6fadac1792932376b960b601f553a1e20e435f5.jpg]]![[06-…,,
真题/第39届初赛/无机和结构化学/题-039-5-2-XeOₓ晶胞投影图分析.md,45,ce76aecf4505e6db9134dfec14782a95b30d6fc3cb14eef08bb3803879bd9101.jpg,相关图片,## 相关图片以下为原题解析中的补充图片。,是,否,1,## 相关图片以下为原题解析中的补充图片。![[06-外部资料导入/真题/images/097b3ed48c2b96d40fe74f86d6fadac1792932376b960b601f553a1e20e435f5.jpg]]![[06-…,,
真题/第39届初赛/无机和结构化学/题-039-5-2-XeOₓ晶胞投影图分析.md,45,abc099074b3d785f1ce5d52b84f7a316d1f36c0af3a398f98d3c75a57d4737d4.jpg,相关图片,## 相关图片以下为原题解析中的补充图片。,是,否,1,## 相关图片以下为原题解析中的补充图片。![[06-外部资料导入/真题/images/097b3ed48c2b96d40fe74f86d6fadac1792932376b960b601f553a1e20e435f5.jpg]]![[06-…,,
真题/第39届初赛/无机和结构化学/题-039-5-2-XeOₓ晶胞投影图分析.md,45,e351edec9d6c3339bddea79d92276deb127f87e3b6e8df8ddc6090346d0b201b.jpg,相关图片,## 相关图片以下为原题解析中的补充图片。,是,否,1,## 相关图片以下为原题解析中的补充图片。![[06-外部资料导入/真题/images/097b3ed48c2b96d40fe74f86d6fadac1792932376b960b601f553a1e20e435f5.jpg]]![[06-…,,
真题/第39届初赛/无机和结构化学/题-039-5-3-FeO₂吸附Xe的结构分析.md,41,08e37d20b381cf88251c426129c74764748bb6d76ae24027c614a58e0528878e.jpg,解题思路,## 解题思路1. 5.3.1：Fe 为面心立方分布 → 晶胞含 4Fe；每个 …,是,否,1,## 解题思路1. 5.3.1：Fe 为面心立方分布 → 晶胞含 4Fe；每个 O 被 3 个八面体共享 → Fe:O = 1:22. 5.3.2：逐一在投影图中定位原子，计数3. B 的结构较规则（密堆积+填隙），C 需仔细定位每个原子!…,,
真题/第39届初赛/无机和结构化学/题-039-5-3-FeO₂吸附Xe的结构分析.md,41,d8186f1fa269c19e4beb942e3cdaf48229be0690764203d84c2256093eeb4f7d.jpg,解题思路,## 解题思路1. 5.3.1：Fe 为面心立方分布 → 晶胞含 4Fe；每个 …,是,否,1,## 解题思路1. 5.3.1：Fe 为面心立方分布 → 晶胞含 4Fe；每个 O 被 3 个八面体共享 → Fe:O = 1:22. 5.3.2：逐一在投影图中定位原子，计数3. B 的结构较规则（密堆积+填隙），C 需仔细定位每个原子!…,,
真题/第39届初赛/无机和结构化学/题-039-5-3-FeO₂吸附Xe的结构分析.md,41,68d85b2ff44fad6f94638e5c57a10d1ea2336716c794fa081edb1ee94b601aea.jpg,解题思路,## 解题思路1. 5.3.1：Fe 为面心立方分布 → 晶胞含 4Fe；每个 …,是,否,1,## 解题思路1. 5.3.1：Fe 为面心立方分布 → 晶胞含 4Fe；每个 O 被 3 个八面体共享 → Fe:O = 1:22. 5.3.2：逐一在投影图中定位原子，计数3. B 的结构较规则（密堆积+填隙），C 需仔细定位每个原子!…,,
真题/第39届初赛/无机和结构化学/题-039-5-3-FeO₂吸附Xe的结构分析.md,41,f44457ad5a40f8b98ad36f3cacd725c6d2c9a0943375af9e0ea797a403351f48.jpg,解题思路,## 解题思路1. 5.3.1：Fe 为面心立方分布 → 晶胞含 4Fe；每个 …,是,否,1,## 解题思路1. 5.3.1：Fe 为面心立方分布 → 晶胞含 4Fe；每个 O 被 3 个八面体共享 → Fe:O = 1:22. 5.3.2：逐一在投影图中定位原子，计数3. B 的结构较规则（密堆积+填隙），C 需仔细定位每个原子!…,,
真题/第39届初赛/无机和结构化学/题-039-7-1-N₅⁺的合成与结构.md,65,af15a0980b6e8e5e3c1472764ec4bb1f0eba5bd06a5629f8312626bc9947fff1.jpg,解题思路,## 解题思路1. **7.1**：从产物逆推——B 与水生成 $\mathrm…,是,否,1,## 解题思路1. **7.1**：从产物逆推——B 与水生成 $\mathrm{N_2} + \mathrm{O_2}$（10:1）→ 推测 $\mathrm{N_5^+}$2. $\mathrm{AsF_5}$ 是 Lewis 酸 → …,,
真题/第39届初赛/有机化学/题-039-10-1-NHC-硼自由基催化环化.md,40,5f4ee563d62c8fa4654dccbc01daba21f156fdb9fd1e7ca145aaefbae560ed50.jpg,相关图片,## 相关图片,否,否,1,## 相关图片![[06-外部资料导入/真题/images/5f4ee563d62c8fa4654dccbc01daba21f156fdb9fd1e7ca145aaefbae560ed50.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-10-1-NHC-硼自由基催化环化.md,40,ed655da9afaf9995afbdbbfd8e1f3f017b94e65490a2107a2617895407b92879.jpg,相关图片,## 相关图片,否,否,1,## 相关图片![[06-外部资料导入/真题/images/5f4ee563d62c8fa4654dccbc01daba21f156fdb9fd1e7ca145aaefbae560ed50.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-10-1-NHC-硼自由基催化环化.md,40,26474beb9320689e7cb4c734c577d735008af7bce7d3828772f5b90ed8999e45.jpg,相关图片,## 相关图片,否,否,1,## 相关图片![[06-外部资料导入/真题/images/5f4ee563d62c8fa4654dccbc01daba21f156fdb9fd1e7ca145aaefbae560ed50.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-10-1-NHC-硼自由基催化环化.md,61,eb7ba9a2212fd33a2577b5dd10ab7fd40542abae8f838235f490423b5c291948.jpg,解题思路,## 解题思路1. 跟踪单电子流向：引发 → 攫 H → 加成炔 → H 迁移 …,是,否,1,## 解题思路1. 跟踪单电子流向：引发 → 攫 H → 加成炔 → H 迁移 → 环化 → β-消除2. 电性匹配：亲核自由基进攻亲电 π 体系![[06-外部资料导入/真题/images/eb7ba9a2212fd33a2577b5dd…,,
真题/第39届初赛/有机化学/题-039-8-1-Bent规则与氟代甲烷键角.md,47,ee784f23ec8f020f99511420f3bf28aebe785a5ec17ca05f8dd14fcedf079d73.jpg,解题思路,## 解题思路1. VSEPR 层面：F 吸电子 → C–F 成键电子偏向 F …,是,否,1,## 解题思路1. VSEPR 层面：F 吸电子 → C–F 成键电子偏向 F → C–H 间排斥减小 → 键角增大2. Bent 规则层面：F 电负性大 → C–F 轨道 p 成分增加 → C–H 轨道 s 成分增加 → H–C–H 角增…,,
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,60,7cab6081440d3cca7522696c339de38f41a29dddb2cba5fed932c7ba1b7d42fa.jpg,解题思路,## 解题思路1. 识别影响构象的各类因素：静电相互作用、扭转张力、立体电子效应…,是,否,1,## 解题思路1. 识别影响构象的各类因素：静电相互作用、扭转张力、立体电子效应、氢键2. 本题中静电相互作用（偶极-偶极排斥）占绝对主导（~33.6 kJ/mol）3. 酰胺羰基极性 > 酯羰基极性 → $\Delta E_1 > \De…,,
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,60,3ec09ca6d36c48a5ff9ba7b907ad485d7dcb131e450094b6e5712845ec4fd3f2.jpg,解题思路,## 解题思路1. 识别影响构象的各类因素：静电相互作用、扭转张力、立体电子效应…,是,否,1,## 解题思路1. 识别影响构象的各类因素：静电相互作用、扭转张力、立体电子效应、氢键2. 本题中静电相互作用（偶极-偶极排斥）占绝对主导（~33.6 kJ/mol）3. 酰胺羰基极性 > 酯羰基极性 → $\Delta E_1 > \De…,,
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,3a67034e88a2ef7d60bd6a95b07962112bfa25cfeec668fcb622c963d9ff9665.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,,
真题/第39届初赛/有机化学/题-039-8-2-α-氟代羰基构象分析.md,64,a8adfc6bb694797cd72a99b812b57506e6448a932e1f9cd6a12e151b50932fd1.jpg,相关图片,## 相关图片,是,否,1,## 相关图片![[06-外部资料导入/真题/images/35c615e7b0c244c291d2165c506824e63ec25677c3c79c06ca2aef4994dc3d0c.jpg]]![[06-外部资料导入/真题/imag…,,
